book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang,image
1023,417,6,1414,82,6,44,2008,44,2,2
875,58,1,2390,380,2,20,2011,60,7,2
94,386,4,719,125,10,2,2002,186,7,1
2720,115,9,1435,622,9,28,2015,9,6,1
785,163,2,619,427,10,3,2019,93,7,1
2243,323,2,637,80,8,28,2010,189,5,2
2335,21,4,93,225,3,6,2007,116,5,1
1972,225,8,194,414,5,21,2001,18,3,0
1512,310,7,2384,526,3,48,2021,47,6,1
2369,258,10,1375,184,8,29,2000,170,6,0
164,100,5,2271,78,9,15,2005,78,6,0
2658,330,8,814,376,8,35,2000,172,1,2
495,5,3,1330,597,5,10,2002,38,1,0
1578,368,8,707,200,8,35,2010,23,3,0
182,208,2,2863,452,7,10,2014,83,6,1
300,188,5,2494,491,5,28,2009,102,5,1
550,12,8,2033,185,5,44,2012,137,6,0
1411,304,6,1282,570,3,30,2008,121,3,2
24,94,5,2901,671,8,24,2010,173,7,2
52,120,7,2196,695,2,46,2017,195,2,2
648,370,10,397,155,5,31,2008,152,3,0
223,212,7,592,213,4,11,2015,44,5,2
2269,344,7,834,432,9,47,2001,26,3,2
2242,369,5,1871,483,10,42,2008,118,6,0
1015,255,2,1496,277,2,7,2012,27,3,2
2119,258,1,2983,428,5,5,2001,24,5,0
2583,111,4,32,315,7,50,2013,66,4,2
843,251,9,401,118,8,19,2012,120,6,2
369,364,4,2780,232,5,37,2003,161,1,1
2552,120,1,559,509,10,15,2013,63,4,1
280,50,6,2334,86,5,14,2010,40,6,1
390,351,8,2626,426,2,24,2009,118,7,2
925,436,3,2464,230,3,22,2001,6,7,2
2770,346,1,1317,89,3,23,2021,134,5,0
744,259,7,1696,253,6,18,2001,152,1,1
2401,164,1,1698,192,10,14,2013,98,5,0
1923,445,5,2273,109,9,30,2015,132,6,2
1914,443,4,2082,105,6,21,2021,60,6,0
2870,111,8,2429,222,2,15,2008,69,3,1
770,201,6,1863,433,2,45,2021,35,7,2
1647,358,10,1564,666,6,25,2000,8,1,0
2219,377,5,2340,95,8,45,2002,13,3,1
916,166,1,544,333,2,23,2013,54,4,2
2085,155,1,2544,523,1,22,2005,5,4,1
2565,164,7,1886,433,5,3,2004,33,4,1
1715,6,5,2273,124,8,4,2018,157,5,1
1405,21,10,2051,430,8,28,2002,55,2,0
2612,255,8,1277,310,7,34,2006,51,4,2
1691,15,8,1218,422,7,4,2016,24,7,1
2973,96,9,817,472,7,49,2010,144,3,2
1065,101,10,2180,215,7,2,2013,104,6,0
170,338,2,1154,381,1,23,2020,141,2,0
445,147,2,1523,583,3,32,2014,106,6,1
2076,351,7,1085,468,9,9,2000,98,7,1
1177,184,8,409,584,9,34,2008,111,5,1
1767,337,8,1739,525,10,45,2009,194,2,1
1713,109,2,813,665,8,33,2011,31,6,1
568,228,8,2714,425,1,28,2016,84,3,2
2605,104,7,1620,347,5,38,2017,49,5,0
1262,145,1,2291,533,10,43,2008,115,5,0
984,260,4,1599,628,8,27,2010,195,1,0
2567,354,4,1306,217,9,43,2009,44,1,2
1322,65,3,1467,83,2,7,2017,124,5,2
2320,54,4,2700,136,7,3,2006,151,3,2
911,239,5,165,202,3,38,2005,95,2,0
1079,305,6,2397,148,5,12,2012,64,1,2
2036,285,1,781,410,7,1,2015,100,2,1
875,61,4,44,515,6,12,2014,49,2,0
493,413,9,1915,125,1,44,2016,103,1,1
1581,409,7,521,346,6,39,2003,114,3,2
2536,357,7,906,648,6,29,2010,156,5,1
323,72,2,72,441,4,19,2008,10,1,0
2875,354,2,984,418,7,35,2015,162,5,2
1923,150,3,1828,655,8,15,2009,171,3,0
1875,135,4,106,376,4,41,2016,112,1,2
1576,332,6,738,529,2,2,2015,123,2,2
1155,69,6,1413,442,1,28,2015,117,5,1
1677,420,4,2104,612,5,12,2001,91,7,0
1901,450,8,1333,288,6,37,2019,156,3,2
184,68,9,2610,529,10,8,2001,132,3,2
1666,333,2,1697,518,7,2,2001,4,6,2
2729,370,7,1464,433,4,44,2007,199,2,1
1937,375,9,1675,282,8,30,2017,97,6,2
1835,213,1,1511,370,10,32,2009,65,1,0
38,79,7,1079,296,9,9,2002,89,4,0
2588,232,1,1543,594,7,12,2005,73,5,2
1247,162,6,1383,607,6,40,2005,5,5,2
198,216,1,1130,234,6,47,2006,157,6,0
444,373,3,54,316,10,4,2013,31,7,1
1409,13,1,2997,509,10,26,2013,80,1,2
2861,128,1,2106,577,6,42,2017,167,2,0
1330,367,2,2193,122,10,7,2014,69,7,2
584,382,10,1528,419,1,45,2015,41,6,2
1389,188,10,1051,317,4,45,2021,106,7,0
792,157,9,945,415,1,31,2007,151,5,1
2048,289,5,2437,350,3,25,2017,200,5,0
1178,173,9,1779,108,3,14,2015,54,7,1
2602,322,10,2140,646,3,20,2003,156,2,2
1458,122,5,2418,261,4,43,2014,192,7,0
514,69,3,730,380,1,11,2002,82,7,2
403,169,1,1341,583,8,19,2003,14,5,2
1413,201,10,969,238,1,3,2016,152,4,0
405,57,3,1204,260,1,24,2002,58,6,0
2264,133,2,567,444,5,41,2019,191,2,2
2706,271,8,1227,297,1,20,2019,73,2,1
612,33,3,863,637,4,38,2019,134,7,2
1664,412,5,78,573,6,34,2021,32,1,2
1647,84,6,1512,82,3,29,2017,62,5,1
2209,144,8,2813,600,10,28,2002,151,2,1
1627,255,2,360,230,5,19,2007,165,6,1
137,36,10,2304,309,8,43,2001,134,7,0
610,252,6,2356,578,7,23,2002,187,1,2
1598,398,6,1764,346,4,40,2001,90,3,0
71,221,9,2397,214,1,30,2008,55,5,2
18,414,4,298,361,1,30,2010,125,2,0
2333,50,1,1473,253,7,44,2003,24,1,2
873,443,9,1666,660,4,18,2009,166,1,2
1305,68,10,51,155,4,47,2012,69,7,0
447,99,5,1493,353,2,31,2018,105,5,1
2699,52,8,2581,294,5,22,2017,131,6,0
1211,233,4,104,135,2,14,2016,63,4,0
17,326,7,1206,125,5,27,2006,190,5,0
1243,238,2,1399,523,6,17,2005,91,6,1
1041,259,2,779,241,9,15,2015,150,3,1
78,47,10,2838,458,6,25,2011,120,1,1
356,120,8,316,278,6,46,2019,158,3,2
753,15,2,766,565,2,44,2014,181,2,0
749,262,4,754,175,8,50,2009,49,4,2
2501,170,1,32,176,3,9,2006,15,4,0
682,7,9,2075,425,10,13,2016,181,3,1
2687,10,5,990,131,7,5,2014,160,2,2
2474,168,7,891,193,2,28,2007,138,6,2
2274,184,7,2893,523,6,10,2016,186,5,1
2227,108,10,1634,251,6,16,2009,191,3,2
1044,10,8,87,213,10,29,2020,37,6,1
250,224,5,1889,106,6,11,2011,6,7,2
2075,408,3,1380,345,5,28,2001,195,3,1
2430,254,4,1054,507,9,22,2004,61,7,1
2060,32,9,2296,617,3,2,2021,179,1,0
1588,224,8,70,631,9,23,2014,144,7,1
1406,269,2,2691,130,9,49,2003,80,6,0
1873,300,4,404,335,4,41,2006,165,1,0
893,18,4,2962,134,3,2,2014,174,1,1
109,132,3,2388,207,7,17,2019,21,4,2
583,154,4,26,383,10,43,2020,156,2,1
278,346,5,1326,375,4,16,2009,179,3,1
230,341,10,913,413,6,39,2010,105,4,0
1721,123,10,944,510,2,14,2020,31,5,0
2340,259,2,2665,185,5,25,2004,44,7,1
1313,435,2,251,696,2,15,2018,185,5,0
1152,153,2,50,119,3,49,2008,100,2,1
2311,126,2,448,576,8,27,2017,183,3,2
2497,310,10,2233,450,10,8,2006,12,5,1
2168,306,2,1793,441,9,23,2008,92,2,1
1675,317,10,2016,290,8,7,2014,184,1,0
1911,402,10,84,381,10,35,2014,84,5,0
2026,164,3,358,582,3,26,2013,74,3,2
2898,321,6,2244,339,4,20,2020,8,2,1
195,311,3,2503,657,2,38,2003,109,7,2
2589,126,2,2601,346,7,3,2012,3,2,1
2149,94,6,859,155,3,39,2013,110,6,2
1084,55,8,1141,664,3,1,2010,22,5,2
8,65,6,2527,477,4,15,2009,95,4,2
1675,385,7,2881,639,8,25,2008,111,5,1
1068,222,8,1560,205,10,43,2013,200,3,1
1953,193,1,1133,218,7,28,2009,117,7,1
1955,2,5,1949,649,2,32,2002,146,1,1
2394,198,1,799,416,4,31,2020,61,5,0
1889,6,8,982,428,5,44,2016,126,4,0
809,189,10,2733,298,8,23,2004,174,3,1
2932,210,1,2307,369,6,34,2015,10,1,1
1862,299,9,1069,391,5,31,2007,186,3,2
343,421,6,2791,370,8,16,2003,198,1,1
1385,450,7,430,436,7,10,2017,94,1,1
1237,316,7,1130,553,5,4,2005,45,5,2
2419,232,7,1088,502,8,31,2014,162,7,1
1544,221,5,585,260,10,46,2002,100,2,2
1052,8,6,700,369,4,9,2003,93,4,0
827,390,3,198,566,3,9,2012,73,3,0
1541,433,8,1421,137,8,38,2018,135,5,0
1447,437,1,2270,162,2,29,2013,127,2,2
1860,380,3,2403,154,7,33,2008,158,2,2
279,242,2,2929,474,1,13,2002,12,1,1
1909,37,7,736,398,9,3,2016,194,6,0
2276,28,2,2672,513,10,34,2018,169,6,2
1585,391,10,1031,377,1,40,2016,145,6,0
156,349,5,2330,239,2,13,2016,124,3,1
2883,75,4,1570,184,3,44,2018,18,3,0
1517,143,10,1351,333,6,5,2015,89,6,1
2597,338,9,2878,351,10,10,2011,76,2,1
2849,124,9,2173,552,10,43,2016,23,4,1
355,244,7,351,590,1,28,2002,15,3,1
1904,59,7,2851,212,9,50,2019,113,3,2
643,284,2,2801,557,8,48,2001,34,7,2
1853,273,6,392,479,6,15,2021,111,2,1
1647,397,2,2036,687,8,39,2019,68,3,1
1444,100,5,820,621,7,21,2014,126,1,1
1161,48,9,1748,510,8,38,2014,67,2,0
2832,342,8,824,277,2,14,2009,118,6,2
437,418,3,1577,363,1,18,2015,7,7,1
444,100,9,2873,676,6,44,2018,164,1,1
834,199,5,1699,233,8,16,2019,195,7,2
2337,159,7,2609,502,10,26,2000,94,3,2
249,376,8,1443,197,1,28,2021,1,4,1
2815,435,6,2398,422,8,44,2011,15,7,2
1834,37,6,926,122,8,14,2016,148,4,2
1135,87,9,1887,514,4,39,2016,182,5,1
2384,438,1,978,183,2,22,2003,189,2,2
220,201,3,2723,415,6,30,2003,46,7,1
2535,337,9,2351,406,9,30,2016,198,5,1
222,336,9,1676,476,3,17,2000,10,1,0
562,413,3,1408,534,6,6,2013,125,5,1
407,173,1,2964,164,2,41,2020,147,3,0
1194,125,5,2299,551,4,39,2007,166,7,0
2658,28,6,2585,324,9,3,2000,36,7,2
1108,321,4,207,264,1,39,2008,110,2,0
2761,79,3,1363,524,9,42,2021,29,2,2
1723,442,6,2835,202,6,17,2013,159,1,0
2097,49,7,2220,310,10,34,2001,53,5,1
875,173,9,811,146,1,48,2005,11,4,0
205,82,10,1106,541,4,7,2008,190,1,0
2678,197,2,1509,331,8,41,2000,107,1,2
2952,432,4,864,263,10,47,2011,41,1,1
2940,399,5,1142,491,2,18,2000,188,4,0
662,349,7,640,474,6,30,2018,141,2,2
1286,263,5,1681,372,10,13,2013,50,1,1
1552,169,2,2945,323,9,30,2021,133,2,0
2342,281,10,2890,177,1,45,2021,188,6,0
1966,226,2,276,259,9,46,2009,190,4,1
2356,188,9,321,398,8,17,2005,96,7,2
1180,6,3,2416,182,1,12,2021,40,5,0
1354,314,7,2359,137,4,43,2014,46,3,0
2159,13,9,1518,654,7,1,2019,3,4,0
2899,96,5,1576,78,1,19,2017,107,2,0
2687,204,4,2732,520,9,20,2004,10,1,1
2078,138,2,24,399,3,15,2013,115,7,0
580,28,2,2204,665,2,42,2019,84,2,2
1930,128,1,1878,253,2,49,2001,6,2,0
1792,425,10,235,505,10,36,2006,140,4,2
338,246,5,1151,634,2,21,2018,179,4,2
1049,22,9,1724,661,4,29,2005,93,2,1
560,75,10,338,572,6,10,2014,129,2,2
1551,400,6,947,101,9,8,2017,20,7,2
1064,258,2,2876,501,2,4,2016,41,7,0
2548,172,3,81,304,6,3,2015,126,6,2
363,431,3,25,597,3,12,2009,62,5,0
2267,309,9,748,551,3,22,2007,31,1,1
2033,432,1,2249,124,6,15,2009,106,6,1
795,132,9,2609,414,10,9,2006,176,2,0
2234,303,1,2633,481,3,19,2003,162,7,1
2000,312,2,1427,277,5,40,2004,101,7,2
1877,285,9,2579,395,4,35,2017,47,4,0
1029,201,8,1298,329,5,6,2012,117,6,2
245,86,5,19,697,7,14,2013,24,2,2
1252,254,9,96,377,5,46,2015,88,3,1
2459,361,1,2782,377,4,30,2010,158,6,1
825,96,6,334,397,10,43,2008,162,5,1
1881,54,7,886,437,3,23,2010,63,5,2
1361,199,1,2734,624,1,21,2021,91,3,1
918,1,9,2577,250,2,2,2013,16,1,0
2319,140,7,208,229,8,44,2014,29,6,1
2386,385,6,2247,696,5,15,2006,190,3,0
2934,134,7,2191,605,2,43,2019,59,5,2
2367,62,6,1611,393,2,11,2006,71,7,0
2758,356,1,943,236,10,10,2018,104,4,0
2958,141,9,2022,101,6,45,2009,197,1,1
2291,248,6,1890,531,4,34,2010,107,1,2
1373,213,10,2845,346,8,30,2004,129,3,0
2478,329,1,2073,207,7,20,2006,77,2,2
173,434,1,937,203,4,7,2011,55,5,1
1084,158,4,824,484,3,2,2011,190,4,1
1631,380,10,1407,231,6,43,2005,76,4,1
1822,346,8,2658,597,8,41,2003,127,1,1
1972,98,7,1283,604,10,29,2017,105,7,0
659,416,3,2404,662,4,33,2001,58,5,2
2968,342,4,392,220,5,27,2010,131,7,0
1217,223,4,1685,438,1,41,2009,197,6,0
900,314,5,1579,464,3,21,2006,55,5,1
673,429,6,2182,389,7,45,2016,51,3,2
2938,70,10,2826,309,2,23,2007,143,4,1
555,126,8,1985,183,6,46,2013,21,5,0
96,314,9,58,477,10,35,2009,113,3,2
1104,323,3,347,451,2,32,2018,181,2,1
2972,263,4,560,475,3,2,2016,68,7,0
1001,210,8,797,360,3,9,2017,148,6,1
2332,12,2,1895,427,7,10,2007,65,5,1
2299,228,4,1099,679,2,49,2010,119,5,2
1761,358,1,527,477,4,23,2002,145,1,1
2084,101,2,1970,314,1,29,2020,160,4,1
2623,48,2,1330,169,2,43,2001,141,2,1
1572,25,9,1960,170,10,40,2003,124,4,2
1865,257,1,1127,577,7,32,2004,113,7,1
2764,443,7,2730,676,3,3,2018,170,6,2
1901,195,2,516,539,4,3,2004,134,7,0
483,387,5,1626,316,1,12,2021,199,2,2
2879,284,8,417,344,7,35,2017,32,1,1
2913,200,9,2577,268,8,49,2008,159,7,1
766,389,9,2265,369,4,33,2009,169,4,1
1964,104,6,1341,233,5,32,2019,17,3,2
2029,7,1,2449,350,8,41,2000,100,3,1
725,131,6,362,628,8,46,2009,197,5,1
1735,253,4,2612,692,3,3,2009,62,6,1
634,191,7,1631,427,6,20,2001,54,1,0
1890,290,8,1694,590,6,4,2001,194,4,0
2997,256,6,490,598,2,45,2011,110,7,0
1766,275,1,681,540,6,34,2017,96,3,0
2753,72,8,2717,96,1,20,2017,53,1,0
1129,367,10,2313,196,7,20,2017,26,1,2
2149,41,3,2737,258,7,22,2005,2,1,1
1351,423,10,2386,686,6,8,2019,41,1,0
2332,373,10,2656,407,9,46,2018,34,3,1
2906,151,7,1147,242,6,40,2016,92,4,1
1207,247,1,2954,310,6,47,2012,43,2,0
2487,421,4,305,386,7,31,2013,141,2,0
1115,396,3,1376,300,9,45,2019,50,6,2
2144,247,2,2298,246,10,27,2005,126,2,2
2098,97,1,111,242,5,9,2013,146,6,0
797,443,3,148,689,10,10,2017,140,3,1
1535,292,2,1996,528,8,38,2000,69,6,0
2855,401,7,995,616,6,40,2001,136,2,2
2749,229,2,2501,96,1,8,2005,194,1,2
2873,423,8,2366,679,7,21,2007,158,4,0
62,175,8,224,473,7,26,2017,99,5,2
2351,199,4,2982,237,4,2,2005,195,6,0
1601,302,5,332,441,8,27,2017,97,2,0
1486,203,4,1592,696,7,19,2004,147,2,1
41,283,8,1250,548,10,39,2019,172,2,0
1027,364,3,1007,307,10,7,2018,122,3,2
509,394,8,1323,137,9,1,2013,93,4,0
690,207,6,929,602,7,37,2002,64,7,2
2467,162,7,2661,220,4,30,2008,93,6,1
2828,382,3,1317,343,7,12,2002,183,2,1
1185,383,3,2685,163,4,22,2005,122,7,0
2529,407,7,2423,606,5,11,2001,115,6,2
972,188,1,1208,120,9,15,2020,39,2,1
94,123,5,837,658,2,15,2016,35,3,1
2475,294,9,2769,476,7,8,2007,73,7,1
1126,186,4,1252,215,4,49,2014,7,2,1
1239,226,1,2300,373,10,39,2018,195,5,2
2791,119,8,897,232,10,23,2021,24,1,0
650,437,9,1199,383,6,18,2021,113,6,1
1621,78,9,4,406,6,17,2019,136,5,2
1369,34,7,1351,176,1,35,2007,107,3,2
2477,367,5,525,98,9,18,2007,172,2,1
1284,143,2,201,240,5,38,2013,187,6,2
1229,84,4,1709,669,7,49,2000,153,6,1
2791,257,3,659,403,4,4,2010,153,6,0
786,68,3,2967,665,1,4,2017,12,7,0
2796,389,9,1229,636,2,37,2007,54,2,0
145,449,5,875,485,9,16,2016,130,4,0
1663,46,5,776,518,9,35,2005,20,3,1
1253,174,6,114,225,3,27,2000,100,7,1
912,352,9,2247,501,9,19,2008,35,4,2
1027,443,4,2241,669,9,46,2005,73,5,0
2671,428,4,424,560,6,26,2016,35,7,1
2950,264,2,1371,220,1,3,2000,95,1,1
1048,215,5,2265,139,10,35,2012,51,7,0
899,268,10,2119,440,6,43,2013,21,1,1
1439,257,10,2003,232,8,8,2020,161,4,0
941,327,1,1718,486,6,3,2014,105,2,2
2165,205,2,1506,128,1,6,2006,162,4,2
1746,184,1,719,473,8,11,2002,188,3,1
1247,211,5,745,475,1,11,2003,145,3,0
542,348,2,1853,281,6,12,2009,167,6,1
2375,214,1,2462,246,4,10,2021,147,7,0
937,250,7,1870,445,8,44,2001,159,7,0
54,383,10,1388,272,9,34,2004,166,5,1
352,416,2,2340,201,10,10,2020,175,1,1
1673,189,3,207,155,8,38,2012,200,3,2
1449,60,8,1690,301,3,14,2018,105,5,2
516,359,9,1131,427,7,23,2008,176,6,2
1262,414,9,2399,630,4,42,2006,182,5,2
1410,297,9,2790,502,10,33,2004,175,7,1
2630,26,8,1860,269,5,44,2009,25,4,2
2178,8,5,1614,447,4,32,2010,93,5,2
1524,40,4,2084,655,6,25,2019,182,5,0
2328,280,5,2033,449,6,47,2006,66,2,0
997,140,2,2299,684,10,39,2003,59,3,1
1745,67,9,1249,361,1,34,2001,156,3,0
1489,212,9,1120,101,3,26,2019,168,2,2
1018,364,8,1009,340,9,17,2021,168,1,0
148,158,6,2477,238,9,23,2002,123,7,0
2716,68,3,1232,530,7,32,2005,16,3,1
2226,163,9,174,524,1,8,2019,142,2,0
539,368,8,131,278,10,37,2020,199,6,1
94,264,8,1635,674,5,37,2013,15,6,0
392,114,3,1398,700,9,17,2016,134,1,2
2568,58,6,965,147,9,14,2005,120,6,0
2833,352,4,1227,333,6,12,2000,52,4,2
218,335,6,224,395,6,30,2008,95,3,1
2473,142,5,77,490,9,32,2002,23,4,0
2045,317,8,766,190,6,10,2020,74,6,2
86,262,9,2486,627,2,43,2015,41,7,2
1702,151,6,6,324,6,14,2005,18,4,0
1299,4,6,2491,80,1,15,2000,133,3,1
290,224,5,590,529,1,23,2010,68,3,0
2914,293,2,2625,119,1,37,2014,197,7,2
1277,182,6,1937,447,5,38,2021,24,4,2
128,22,5,1958,342,6,47,2005,137,7,2
2945,344,2,2693,461,6,48,2020,108,4,1
548,317,10,1802,292,10,31,2009,168,4,1
501,97,9,1643,454,3,1,2005,1,6,2
2958,435,8,1416,682,9,36,2015,31,2,2
2701,356,4,2524,276,5,41,2014,99,4,0
1190,427,4,1967,306,10,23,2003,130,5,0
154,244,7,1361,378,6,4,2011,86,5,2
2972,80,2,1928,210,1,11,2017,9,3,0
2305,11,10,2120,87,4,49,2012,156,1,1
1749,445,8,1005,118,8,24,2013,59,2,1
2103,160,9,369,314,4,34,2004,188,1,1
365,328,8,1320,280,9,2,2012,44,4,2
2402,237,3,1740,653,1,24,2015,163,1,0
1534,199,2,609,652,3,26,2003,106,4,0
927,278,7,2760,528,7,21,2001,84,3,0
2093,449,6,1509,648,4,40,2020,158,5,1
2612,349,10,2949,237,10,24,2017,172,5,0
2558,360,5,2319,418,6,28,2009,112,1,2
1342,229,1,70,597,8,37,2007,47,4,0
1617,164,9,563,451,3,49,2001,16,2,0
2972,365,9,1323,137,6,27,2015,99,3,1
1744,168,7,218,513,3,33,2000,186,1,0
894,314,5,1823,188,8,33,2012,104,2,0
723,384,8,302,506,6,22,2011,42,5,2
191,389,2,148,111,7,46,2001,157,1,2
1226,5,2,885,658,7,14,2002,94,4,1
617,104,3,2470,485,2,50,2001,42,6,0
1590,361,5,1001,606,1,25,2004,74,3,1
384,92,10,1196,350,4,45,2020,116,4,2
475,28,9,1649,259,6,29,2014,10,4,0
2727,284,9,1196,570,3,47,2011,152,5,0
512,134,7,166,202,1,42,2020,77,3,2
1876,299,4,1558,102,8,20,2003,101,5,1
199,133,10,76,80,7,16,2019,193,3,2
2112,20,6,2864,155,6,6,2011,120,4,2
2175,387,5,2483,159,8,5,2010,200,1,2
79,97,8,2037,272,7,26,2017,167,4,1
558,144,5,1218,425,6,22,2001,7,3,2
1974,400,8,1617,309,10,29,2014,83,4,0
2353,351,2,2657,165,6,16,2005,86,6,1
2712,329,4,2425,437,7,36,2006,137,4,1
1653,183,7,1124,585,4,38,2006,64,7,1
1366,42,2,927,534,8,19,2002,195,3,1
1765,208,7,238,430,10,43,2006,123,1,0
812,22,2,104,186,8,9,2004,67,2,0
2397,401,2,1212,518,7,12,2011,6,6,2
131,106,2,1511,311,5,33,2003,179,3,1
920,219,9,900,346,8,6,2005,106,2,1
1499,440,10,2372,194,1,14,2010,36,5,0
641,233,2,816,669,8,13,2015,48,1,1
2611,130,6,2392,122,7,49,2016,196,3,0
2999,417,4,651,588,4,34,2004,137,3,1
1548,391,5,1770,116,2,11,2007,173,4,1
1705,391,9,2063,544,4,25,2003,125,7,0
1618,163,4,1602,361,4,32,2014,115,5,1
2353,346,10,2488,287,1,47,2015,184,6,2
2384,398,7,2101,408,8,18,2012,194,4,2
85,100,4,2076,338,4,15,2010,110,6,0
2495,315,1,2321,241,2,23,2009,180,7,2
685,73,5,1486,186,6,43,2013,200,7,1
1482,395,2,979,447,8,44,2000,52,7,1
2733,219,7,257,404,8,12,2002,22,4,2
2933,423,4,1924,187,2,43,2015,139,5,0
1339,244,9,1406,177,2,15,2017,136,3,2
2852,50,7,1824,130,1,27,2011,164,5,2
1666,24,6,269,136,6,23,2020,119,7,2
2537,366,5,461,553,2,4,2005,193,6,1
2243,60,9,2305,692,4,25,2015,95,6,1
1479,298,9,594,350,6,27,2004,57,3,2
1409,424,4,2782,420,5,44,2011,134,6,0
2218,236,2,640,635,3,18,2004,200,4,2
133,128,7,2165,631,9,37,2009,88,2,1
2740,417,10,1919,81,10,24,2010,200,7,1
84,122,5,349,203,1,5,2002,197,5,2
2110,440,9,358,663,9,36,2001,161,6,1
2060,134,1,798,374,4,48,2014,16,5,0
2042,208,6,2159,217,8,24,2021,177,6,1
1058,444,8,495,530,1,10,2001,129,5,2
615,22,4,2424,531,5,23,2019,76,5,0
2196,181,8,2278,114,3,7,2012,113,6,0
1521,141,2,1639,593,9,28,2004,65,6,1
898,218,1,2746,494,5,34,2004,103,2,1
1160,60,6,2534,248,4,46,2012,126,2,1
2465,341,8,1183,509,7,18,2011,115,4,2
554,44,7,499,411,7,14,2013,185,7,2
48,120,1,1501,278,8,42,2011,29,3,0
2030,51,7,1204,266,2,8,2018,72,3,2
2895,4,9,155,618,7,17,2012,173,7,0
2969,445,5,2885,474,7,13,2010,18,1,0
979,133,4,101,104,9,44,2000,81,4,0
1839,56,4,838,589,8,42,2009,136,4,1
2914,434,5,634,312,8,20,2009,93,2,0
2125,237,7,1043,224,7,18,2009,99,1,0
2981,68,6,793,177,9,5,2013,182,4,1
2660,192,1,2636,692,4,3,2000,114,7,1
1172,435,3,1359,140,7,27,2009,18,1,2
1500,254,10,2139,510,1,35,2020,13,7,1
1881,3,6,1123,561,6,41,2008,95,5,2
77,224,4,775,483,2,32,2018,122,7,1
1798,251,6,1738,418,1,26,2016,164,5,2
1605,188,9,440,509,3,8,2016,30,7,2
74,188,2,57,424,10,39,2020,88,4,0
2948,272,6,2587,572,8,22,2021,184,1,0
417,386,3,1151,161,7,46,2011,65,3,2
2965,35,8,781,387,3,20,2000,118,5,2
2366,336,7,654,467,10,49,2002,174,5,2
401,275,3,49,580,2,33,2014,155,3,2
332,199,10,1708,211,10,40,2002,175,5,0
278,357,4,1937,492,3,25,2021,195,4,2
1796,440,10,1808,149,7,50,2005,45,3,1
2230,296,3,2592,378,5,47,2008,163,3,2
2042,107,1,2387,293,3,43,2014,48,1,0
1735,406,8,2850,551,2,23,2015,136,5,0
384,327,6,1232,220,1,50,2018,60,6,2
2928,445,1,2384,571,4,10,2002,110,1,2
1504,147,2,1699,112,8,21,2002,108,1,0
1325,367,2,292,636,6,22,2008,163,2,1
702,60,1,2598,391,10,46,2016,152,7,0
222,14,6,2891,239,4,19,2014,177,5,2
9,67,4,2702,631,8,20,2021,159,5,1
200,431,2,2772,466,3,44,2004,193,3,2
2217,245,9,2821,328,8,36,2016,73,4,1
2790,68,8,2188,631,10,11,2013,196,4,0
2509,16,8,2308,434,8,39,2008,3,6,2
669,362,4,2172,307,4,3,2017,77,6,2
2710,297,6,2940,485,2,13,2013,200,4,2
2707,331,6,1882,308,4,45,2012,138,1,1
52,253,5,428,442,8,49,2015,79,2,2
1450,45,10,254,212,10,38,2010,35,3,1
1270,449,10,276,101,7,37,2001,172,7,0
505,154,3,1233,452,4,20,2019,79,6,0
2839,73,6,778,268,3,33,2010,63,6,0
2625,436,8,2247,328,2,2,2017,150,1,0
1378,444,5,2754,85,3,18,2000,42,4,0
2780,359,8,2555,324,10,4,2014,33,2,0
612,392,3,357,342,5,31,2000,72,5,1
1387,189,9,2466,186,2,22,2013,195,1,1
1313,378,9,2079,658,8,34,2002,36,7,1
306,323,8,1217,601,2,22,2004,175,2,1
2604,435,4,2840,204,7,46,2014,94,5,1
1196,246,7,201,294,4,11,2019,82,1,0
2642,269,10,696,407,9,29,2013,37,7,2
1515,310,3,1447,155,7,14,2001,157,6,1
1099,96,4,1032,506,1,30,2017,178,7,0
2286,120,4,2287,671,3,18,2017,48,6,0
1522,388,10,1285,348,9,27,2021,8,2,0
2558,305,1,1726,589,5,30,2002,116,4,2
1971,20,2,1254,545,10,6,2002,125,4,2
1005,31,5,741,509,9,43,2013,148,1,1
2713,150,2,1942,531,3,2,2009,95,6,0
1933,412,3,1739,387,3,26,2018,41,2,0
2185,70,6,1533,442,3,8,2016,111,1,1
1036,416,7,2675,287,9,38,2003,83,6,0
201,102,1,2682,79,7,38,2015,3,1,2
989,435,8,796,235,4,48,2008,55,7,0
1017,31,6,197,423,10,7,2021,44,1,2
1780,217,1,2325,75,6,22,2002,83,7,2
2671,205,5,1662,620,8,48,2008,131,5,0
1102,31,9,1797,237,8,31,2018,155,2,2
1432,220,1,2718,475,8,37,2001,2,7,2
366,434,8,2066,457,7,17,2010,51,1,2
526,32,1,1909,367,6,5,2003,27,6,2
2428,326,2,868,585,7,38,2016,24,6,1
154,93,5,137,354,7,25,2001,198,4,2
169,323,4,2751,469,1,29,2008,67,6,1
950,231,4,1737,471,2,27,2011,10,5,0
1643,223,6,1082,526,10,39,2003,46,3,0
296,416,1,2227,212,8,33,2012,196,6,2
1915,435,9,53,207,1,29,2005,158,4,1
1021,300,6,2906,600,1,12,2014,93,2,1
2793,213,6,269,389,3,14,2005,54,2,0
866,241,1,2968,489,3,42,2000,145,2,0
951,430,4,1528,262,6,49,2012,151,2,0
